region	farm	housing	ownership	residential_area	householder_rel	sex	age_code	marrige_status	education	learn_status	preschool_child	preschool_child_num	economic	sideline	hour_dayjob	hour_sideline	industry	job	job_status	wage_earner_work_form	offday	monthly_income
31	2	2	1	79	1	1	4	2	3	1	2	-1	1	2	40	-1	2	8	1	1	3	7
31	2	2	2	53	1	1	4	2	6	1	2	-1	1	2	40	-1	10	2	1	1	1	5
31	2	3	1	50	2	2	4	2	3	1	2	-1	2	-1	-1	-1	-1		-1	-1	-1	1
31	2	2	1	129	2	2	4	2	5	1	2	-1	2	-1	-1	-1	-1		-1	-1	-1	1
31	2	2	1	158	3	1	1	1	3	2	2	-1	2	-1	-1	-1	-1		-1	-1	-1	1
31	2	2	1	83	2	2	5	2	5	5	2	-1	2	-1	-1	-1	-1		-1	-1	-1	1
31	1	1	1	69	2	2	6	2	0	-1	2	-1	1	2	40	-1	1	6	4	-1	5	2
31	2	2	1	155	2	2	6	2	2	1	2	-1	2	-1	-1	-1	-1		-1	-1	-1	1
31	2	2	2	158	1	1	2	2	4	1	1	2	1	2	45	-1	8	5	1	1	3	7
31	2	1	1	112	2	2	3	2	3	1	1	2	1	2	10	-1	4	5	4	-1	5	1
31	2	2	1	83	3	2	2	1	5	1	2	-1	1	2	63	-1	3	2	1	1	3	4
31	2	2	2	59	1	1	3	2	5	1	2	-1	1	2	40	-1	4	5	2	-1	5	6
31	2	2	2	67	1	1	6	2	5	5	2	-1	2	-1	-1	-1	-1		-1	-1	-1	3
31	2	2	1	60	1	1	6	2	3	1	2	-1	1	2	60	-1	8	2	3	-1	4	8
31	2	2	1	79	1	2	6	3	3	1	2	-1	2	-1	-1	-1	-1		-1	-1	-1	1
31	2	2	1	102	2	2	3	2	4	1	1	2	2	-1	-1	-1	-1		-1	-1	-1	1
31	2	2	1	79	3	2	1	1	1	2	2	-1	2	-1	-1	-1	-1		-1	-1	-1	1
31	2	2	3	27	1	2	2	1	5	1	2	-1	1	2	40	-1	6	4	3	-1	5	4
31	2	2	3	66	3	2	1	1	3	1	2	-1	1	2	32	-1	4	5	1	2	5	3
31	2	2	1	158	1	1	5	2	4	5	2	-1	1	2	60	-1	6	4	3	-1	1	11
31	1	1	1	132	1	1	6	2	1	1	2	-1	1	2	28	-1	1	6	3	-1	5	3
31	2	2	2	79	2	2	3	2	4	1	1	2	1	2	45	-1	10	2	1	1	3	3
31	2	2	1	60	1	1	4	2	3	1	2	-1	1	2	40	-1	2	8	1	1	3	7
31	1	1	1	99	4	1	5	2	3	1	2	-1	1	2	54	-1	6	7	1	1	1	8
31	2	1	1	33	1	1	6	4	0	-1	2	-1	2	-1	-1	-1	-1		-1	-1	-1	2
31	1	1	3	51	2	2	6	2	1	1	2	-1	1	2	60	-1	1	6	3	-1	5	2
31	2	2	1	134	1	1	5	2	4	1	2	-1	1	2	44	-1	10	3	1	1	3	7
31	2	1	1	132	1	1	4	2	4	1	2	-1	1	2	70	-1	3	1	2	-1	6	6
31	2	2	1	60	3	1	1	1	3	2	2	-1	2	-1	-1	-1	-1		-1	-1	-1	1
31	2	2	1	102	1	1	4	2	3	1	2	-1	1	2	52	-1	2	5	1	1	1	6
31	2	2	2	79	1	1	4	2	5	1	2	-1	1	2	40	-1	10	2	1	1	1	7
31	2	2	3	66	1	1	4	2	3	1	2	-1	1	2	40	-1	9	9	1	1	3	3
31	2	2	1	83	1	1	5	2	6	1	2	-1	1	2	53	-1	9	1	1	1	3	11
31	2	1	2	59	2	2	4	2	2	1	2	-1	1	2	44	-1	2	9	1	1	1	4
31	2	3	1	72	2	2	6	2	1	1	2	-1	2	-1	-1	-1	-1		-1	-1	-1	1
31	2	2	3	66	3	1	1	1	1	2	2	-1	2	-1	-1	-1	-1		-1	-1	-1	1
31	2	1	2	59	3	1	1	1	3	1	2	-1	2	-1	-1	-1	-1		-1	-1	-1	1
31	2	3	3	60	2	2	4	2	1	1	2	-1	2	-1	-1	-1	-1		-1	-1	-1	1
31	2	2	2	60	1	1	3	2	3	1	2	-1	1	2	40	-1	2	8	1	1	3	6
31	1	1	1	82	2	2	5	2	2	1	2	-1	1	2	40	-1	6	4	1	2	5	3
31	2	2	3	66	3	2	1	1	2	2	2	-1	2	-1	-1	-1	-1		-1	-1	-1	1
31	1	1	1	69	1	1	6	2	0	-1	2	-1	1	2	40	-1	1	6	3	-1	5	2
31	2	2	4	69	1	1	3	2	5	1	2	-1	1	2	48	-1	2	7	1	1	3	9
31	2	2	1	60	1	2	4	4	4	1	2	-1	2	-1	-1	-1	-1		-1	-1	-1	1
31	2	2	2	102	2	2	4	2	4	1	2	-1	1	2	40	-1	7	3	1	1	3	10
31	2	1	3	66	2	1	6	2	3	1	2	-1	2	-1	-1	-1	-1		-1	-1	-1	2
31	2	1	2	99	1	1	5	2	3	1	2	-1	2	-1	-1	-1	-1		-1	-1	-1	3
31	2	2	1	60	1	1	4	4	3	1	2	-1	1	2	40	-1	10	7	1	1	1	4
31	2	2	1	53	3	2	1	1	3	2	2	-1	2	-1	-1	-1	-1		-1	-1	-1	1
31	2	2	1	134	2	2	5	2	3	1	2	-1	2	-1	-1	-1	-1		-1	-1	-1	1
31	2	2	1	134	1	1	5	2	5	1	2	-1	1	2	56	-1	5	2	1	1	6	11
31	2	1	1	99	3	1	2	1	4	4	2	-1	1	2	56	-1	4	5	1	1	5	3
31	2	1	1	132	3	1	1	1	2	2	2	-1	2	-1	-1	-1	-1		-1	-1	-1	1
31	2	1	2	59	1	1	4	2	2	1	2	-1	1	2	78	-1	6	4	3	-1	5	4
31	2	2	1	60	2	2	4	2	3	1	2	-1	1	2	10	-1	10	9	4	-1	5	1
31	2	2	1	134	3	1	2	1	5	1	2	-1	2	-1	-1	-1	-1		-1	-1	-1	1
31	2	3	1	72	5	2	2	1	4	1	2	-1	1	2	54	-1	9	3	1	1	3	4
31	2	4	1	53	1	1	5	2	1	1	2	-1	1	2	40	-1	2	8	1	1	3	4
31	2	3	3	46	3	2	1	1	3	1	2	-1	1	2	44	-1	5	3	1	1	1	4
31	2	2	2	83	1	1	3	2	3	1	1	1	1	2	84	-1	4	5	1	1	1	4
31	2	3	3	46	3	1	3	1	3	1	2	-1	1	2	50	-1	5	8	1	1	1	5
31	2	4	2	63	3	2	1	1	2	2	2	-1	2	-1	-1	-1	-1		-1	-1	-1	1
31	2	2	1	109	6	2	6	2	1	1	2	-1	2	-1	-1	-1	-1		-1	-1	-1	1
31	2	2	2	83	2	2	2	2	3	1	1	1	2	-1	-1	-1	-1		-1	-1	-1	1
31	2	3	2	46	2	1	4	2	5	1	2	-1	1	2	40	-1	9	9	1	1	3	3
31	2	1	2	73	2	2	3	2	5	1	1	1	1	2	46	-1	10	2	1	1	3	5
31	2	2	1	85	1	1	5	2	3	1	2	-1	1	2	45	-1	3	2	1	1	3	11
31	2	3	2	46	1	2	3	2	4	1	2	-1	1	2	45	-1	9	3	1	1	3	6
31	2	2	1	109	1	2	4	2	3	1	2	-1	1	2	40	-1	4	5	2	-1	1	5
31	2	2	1	105	1	2	4	2	5	1	2	-1	2	-1	-1	-1	-1		-1	-1	-1	1
31	2	2	1	115	2	1	4	2	3	1	2	-1	2	-1	-1	-1	-1		-1	-1	-1	1
31	2	2	1	109	3	1	2	1	5	2	2	-1	1	2	30	-1	6	4	1	2	5	3
31	2	2	1	109	6	1	6	2	2	1	2	-1	2	-1	-1	-1	-1		-1	-1	-1	1
31	2	4	1	56	1	2	6	3	1	1	2	-1	2	-1	-1	-1	-1		-1	-1	-1	3
31	2	2	1	83	2	2	4	2	3	1	2	-1	1	2	60	-1	6	4	3	-1	1	6
31	2	2	1	60	3	1	1	1	1	2	2	-1	2	-1	-1	-1	-1		-1	-1	-1	1
31	2	2	1	85	3	1	1	1	2	2	2	-1	2	-1	-1	-1	-1		-1	-1	-1	1
31	2	1	1	50	1	1	3	2	3	1	2	-1	1	2	66	-1	6	4	1	1	6	6
31	2	1	2	85	1	1	6	2	2	3	2	-1	2	-1	-1	-1	-1		-1	-1	-1	2
31	1	1	3	30	2	1	6	2	1	1	2	-1	2	-1	-1	-1	-1		-1	-1	-1	1
31	2	2	1	109	2	2	4	2	3	1	2	-1	2	-1	-1	-1	-1		-1	-1	-1	1
31	2	4	2	56	1	1	3	2	3	1	1	2	1	2	44	-1	10	5	1	1	3	5
31	2	3	1	92	3	1	1	1	3	2	2	-1	2	-1	-1	-1	-1		-1	-1	-1	1
31	2	2	2	60	3	2	1	1	2	2	2	-1	2	-1	-1	-1	-1		-1	-1	-1	1
31	2	2	2	60	1	1	4	2	5	1	2	-1	1	1	45	25	4	2	1	1	2	7
31	2	2	1	115	2	2	3	2	4	1	2	-1	2	-1	-1	-1	-1		-1	-1	-1	1
31	2	2	1	86	1	1	6	2	3	3	2	-1	1	2	35	-1	4	3	3	-1	1	4
31	2	3	2	60	1	1	3	2	3	1	2	-1	1	2	68	-1	2	2	1	1	2	8
31	2	1	2	85	2	2	6	2	2	5	2	-1	1	2	45	-1	2	9	1	1	5	3
31	2	2	2	60	1	2	3	2	4	1	2	-1	1	1	10	3	10	2	3	-1	5	5
31	2	4	2	55	1	2	4	3	5	1	2	-1	1	2	40	-1	10	2	1	1	2	7
31	2	2	1	60	1	1	4	2	3	1	1	2	1	2	60	-1	3	7	1	1	1	5
31	2	2	2	83	1	1	3	2	5	1	1	2	1	2	56	-1	10	2	1	1	2	9
31	2	1	1	116	1	1	5	2	3	1	2	-1	2	-1	-1	-1	-1		-1	-1	-1	6
31	2	2	2	106	2	2	4	2	3	1	1	1	1	2	40	-1	4	3	1	1	3	8
31	2	1	1	99	3	2	2	1	4	1	2	-1	1	2	56	-1	10	2	1	1	5	3
31	2	2	1	125	2	2	4	2	6	1	2	-1	1	2	42	-1	10	2	1	1	2	9
31	2	2	2	115	1	1	4	2	3	1	2	-1	1	2	40	-1	10	7	1	1	3	8
31	2	2	2	42	1	1	3	2	4	1	2	-1	1	2	50	-1	8	3	1	1	1	6
31	2	1	3	40	1	1	2	1	5	2	2	-1	2	-1	-1	-1	-1		-1	-1	-1	1
31	2	2	1	115	1	2	4	2	4	3	2	-1	1	2	40	-1	6	3	1	1	3	10
31	2	2	1	82	1	1	4	2	3	1	2	-1	1	2	52	-1	2	8	1	1	3	8
31	2	3	1	89	1	1	2	2	5	2	2	-1	1	2	56	-1	4	3	1	1	3	10
31	2	2	1	155	2	2	6	2	2	5	2	-1	2	-1	-1	-1	-1		-1	-1	-1	1
31	2	2	1	85	1	1	6	2	4	1	2	-1	1	2	40	-1	2	2	1	1	3	7
31	2	2	2	115	2	2	4	2	3	1	2	-1	1	2	40	-1	2	8	1	1	3	4
31	2	4	2	56	2	2	3	2	3	1	1	2	2	-1	-1	-1	-1		-1	-1	-1	1
31	2	2	1	125	1	1	4	2	7	2	2	-1	1	2	50	-1	10	3	1	1	3	9
31	2	3	1	60	3	1	1	1	1	2	2	-1	2	-1	-1	-1	-1		-1	-1	-1	1
31	2	3	3	60	1	2	4	4	2	1	2	-1	1	2	50	-1	6	4	1	2	1	4
31	2	2	2	60	2	2	3	2	4	1	2	-1	1	2	40	-1	10	3	1	1	3	3
31	2	2	1	69	2	2	6	2	1	1	2	-1	2	-1	-1	-1	-1		-1	-1	-1	1
31	2	2	3	66	3	2	1	1	3	2	2	-1	2	-1	-1	-1	-1		-1	-1	-1	1
31	2	2	2	27	1	2	4	1	3	1	2	-1	1	2	45	-1	2	3	1	1	1	5
31	2	3	3	76	2	2	5	2	1	1	2	-1	2	-1	-1	-1	-1		-1	-1	-1	1
31	2	2	1	134	1	1	6	2	4	1	2	-1	2	-1	-1	-1	-1		-1	-1	-1	6
31	2	3	1	59	2	2	4	2	2	1	2	-1	1	2	60	-1	6	9	1	1	5	3
31	2	2	1	105	3	1	1	1	5	2	2	-1	1	2	12	-1	4	5	1	2	6	3
31	2	2	1	49	2	2	3	2	4	5	1	1	2	-1	-1	-1	-1		-1	-1	-1	1
31	2	2	1	125	3	1	1	1	5	4	2	-1	2	-1	-1	-1	-1		-1	-1	-1	1
31	2	3	1	92	3	2	1	1	1	2	2	-1	2	-1	-1	-1	-1		-1	-1	-1	1
31	2	2	1	44	2	2	6	2	1	1	2	-1	2	-1	-1	-1	-1		-1	-1	-1	1
31	2	2	1	59	3	2	1	1	1	2	2	-1	2	-1	-1	-1	-1		-1	-1	-1	1
31	2	2	2	134	1	1	6	2	5	1	2	-1	2	-1	-1	-1	-1		-1	-1	-1	6
31	2	2	2	115	3	2	2	1	5	1	2	-1	1	2	56	-1	4	5	1	2	5	5
31	2	1	1	116	2	2	4	2	3	1	2	-1	1	2	60	-1	4	5	3	-1	1	4
31	1	1	1	99	5	1	2	1	4	1	2	-1	1	2	40	-1	2	3	1	1	3	4
31	2	3	1	50	3	1	2	1	4	2	2	-1	1	2	10	-1	10	2	1	2	3	2
31	2	3	3	60	3	1	2	1	3	3	2	-1	2	-1	-1	-1	-1		-1	-1	-1	1
31	2	2	1	60	3	2	1	1	1	2	2	-1	2	-1	-1	-1	-1		-1	-1	-1	1
31	1	1	1	66	4	2	3	2	3	1	2	-1	1	2	10	-1	1	6	4	-1	5	1
31	2	2	2	134	1	1	4	2	5	1	2	-1	1	2	78	-1	10	2	1	1	1	10
31	2	2	1	69	1	2	4	2	3	1	2	-1	1	2	50	-1	2	7	1	1	2	5
31	2	1	3	46	3	2	2	1	5	1	2	-1	1	2	54	-1	9	3	1	1	3	5
31	2	4	1	59	3	1	1	1	3	2	2	-1	2	-1	-1	-1	-1		-1	-1	-1	1
31	2	2	1	106	1	1	4	2	4	1	2	-1	1	2	70	-1	4	1	2	-1	6	11
31	2	2	2	106	1	1	4	2	5	1	1	1	1	2	36	-1	10	1	2	-1	1	10
31	2	2	2	60	2	2	3	2	4	1	2	-1	1	2	40	-1	10	2	1	1	3	5
31	2	2	4	69	2	2	2	2	5	1	2	-1	1	2	48	-1	2	3	1	1	3	7
31	2	2	2	109	3	1	1	1	2	2	2	-1	2	-1	-1	-1	-1		-1	-1	-1	1
31	1	2	1	129	3	1	1	1	3	2	2	-1	2	-1	-1	-1	-1		-1	-1	-1	1
31	2	1	2	66	3	1	1	1	1	2	2	-1	2	-1	-1	-1	-1		-1	-1	-1	1
31	2	4	3	45	3	1	1	1	3	2	2	-1	2	-1	-1	-1	-1		-1	-1	-1	1
31	2	2	1	59	2	2	3	2	5	1	1	1	2	-1	-1	-1	-1		-1	-1	-1	1
31	2	2	1	85	2	2	3	2	3	1	2	-1	1	2	60	-1	4	5	1	1	4	4
31	2	2	1	85	1	1	4	2	5	1	2	-1	1	2	40	-1	2	3	1	1	3	11
31	2	2	3	66	1	1	4	2	3	1	2	-1	1	2	50	-1	3	9	1	1	5	5
31	2	2	1	85	3	2	1	1	2	2	2	-1	2	-1	-1	-1	-1		-1	-1	-1	1
31	2	2	1	85	2	2	4	2	5	1	2	-1	2	-1	-1	-1	-1		-1	-1	-1	1
31	2	2	1	134	3	2	3	1	5	1	2	-1	1	2	54	-1	3	3	1	1	2	5
31	2	1	1	142	2	2	5	2	1	1	2	-1	2	-1	-1	-1	-1		-1	-1	-1	1
31	2	2	1	59	2	2	4	2	3	1	2	-1	2	-1	-1	-1	-1		-1	-1	-1	1
31	2	4	2	59	1	1	3	2	3	1	2	-1	1	2	60	-1	2	7	1	1	1	5
31	1	1	1	132	2	2	6	2	1	1	2	-1	1	2	45	-1	2	2	1	1	1	2
31	2	1	1	102	3	2	2	1	5	1	2	-1	2	-1	-1	-1	-1		-1	-1	-1	1
31	2	2	3	66	2	2	4	2	3	1	2	-1	1	2	40	-1	2	9	1	1	3	5
31	2	2	3	69	6	2	6	2	2	1	2	-1	2	-1	-1	-1	-1		-1	-1	-1	1
31	2	1	1	132	1	1	6	2	3	1	2	-1	1	2	21	-1	8	4	3	-1	5	3
31	2	1	4	66	1	1	6	3	0	-1	2	-1	2	-1	-1	-1	-1		-1	-1	-1	2
31	2	2	3	66	3	2	1	1	3	2	2	-1	2	-1	-1	-1	-1		-1	-1	-1	1
31	1	1	3	51	1	1	6	2	1	1	2	-1	2	-1	-1	-1	-1		-1	-1	-1	2
31	2	2	2	134	2	2	6	2	1	1	2	-1	2	-1	-1	-1	-1		-1	-1	-1	2
31	2	2	1	134	1	1	6	2	2	5	2	-1	2	-1	-1	-1	-1		-1	-1	-1	4
31	2	2	1	134	2	2	6	2	1	1	2	-1	2	-1	-1	-1	-1		-1	-1	-1	2
31	2	2	3	66	3	2	1	1	1	2	2	-1	2	-1	-1	-1	-1		-1	-1	-1	1
31	2	2	1	79	1	1	3	2	3	1	1	1	1	2	40	-1	2	8	1	1	3	4
31	2	1	3	66	6	2	6	3	0	-1	2	-1	2	-1	-1	-1	-1		-1	-1	-1	2
31	2	2	2	69	2	2	5	2	3	1	2	-1	2	-1	-1	-1	-1		-1	-1	-1	1
31	2	1	1	112	8	1	3	1	5	1	2	-1	1	2	21	-1	4	5	4	-1	5	1
32	2	2	2	74	1	1	4	2	5	1	2	-1	1	2	40	-1	3	2	1	1	3	7
32	2	5	2	20	1	2	6	3	3	1	2	-1	1	2	65	-1	6	4	3	-1	5	4
32	2	1	1	83	1	2	5	3	1	1	2	-1	1	2	55	-1	10	4	1	1	1	3
32	2	1	2	87	3	1	3	1	3	1	2	-1	2	-1	-1	-1	-1		-1	-1	-1	3
32	2	2	1	59	1	1	3	2	5	1	1	3	1	2	40	-1	10	7	1	1	3	10
32	2	1	1	73	2	2	4	2	0	-1	2	-1	2	-1	-1	-1	-1		-1	-1	-1	2
32	2	2	3	42	1	2	6	3	1	5	2	-1	2	-1	-1	-1	-1		-1	-1	-1	2
32	1	1	1	99	3	2	1	1	3	2	2	-1	2	-1	-1	-1	-1		-1	-1	-1	1
32	1	1	1	99	6	2	6	3	0	-1	2	-1	2	-1	-1	-1	-1		-1	-1	-1	1
32	1	1	3	40	1	1	4	2	2	5	2	-1	1	1	50	5	1	6	3	-1	5	4
32	2	2	2	74	3	1	1	1	1	2	2	-1	2	-1	-1	-1	-1		-1	-1	-1	1
32	1	1	1	100	4	2	4	2	3	1	2	-1	1	2	60	-1	6	4	4	-1	6	1
32	2	1	1	66	1	1	6	3	0	-1	2	-1	2	-1	-1	-1	-1		-1	-1	-1	2
32	2	2	2	74	3	2	1	1	2	2	2	-1	2	-1	-1	-1	-1		-1	-1	-1	1
32	2	2	1	59	2	2	3	2	3	1	1	3	2	-1	-1	-1	-1		-1	-1	-1	1
32	1	1	1	99	6	2	6	3	3	1	2	-1	1	2	48	-1	1	6	4	-1	5	1
32	2	3	3	33	3	1	2	1	4	2	2	-1	2	-1	-1	-1	-1		-1	-1	-1	1
32	2	2	4	50	1	1	4	2	1	1	2	-1	1	2	40	-1	10	7	1	1	3	7
32	1	1	1	100	5	2	1	1	1	2	2	-1	2	-1	-1	-1	-1		-1	-1	-1	2
32	2	1	2	66	3	1	1	1	2	2	2	-1	2	-1	-1	-1	-1		-1	-1	-1	1
32	1	1	1	60	1	2	6	3	1	1	2	-1	1	1	42	35	1	6	3	-1	5	3
32	2	1	3	20	1	2	6	3	0	-1	2	-1	2	-1	-1	-1	-1		-1	-1	-1	2
32	1	1	1	100	5	2	1	1	2	2	2	-1	2	-1	-1	-1	-1		-1	-1	-1	2
32	2	1	3	45	1	2	6	3	1	1	2	-1	2	-1	-1	-1	-1		-1	-1	-1	2
32	2	2	3	33	2	2	4	2	1	1	2	-1	2	-1	-1	-1	-1		-1	-1	-1	1
32	2	4	1	132	3	2	1	1	3	2	2	-1	2	-1	-1	-1	-1		-1	-1	-1	1
32	2	1	1	66	2	2	6	2	1	1	2	-1	2	-1	-1	-1	-1		-1	-1	-1	1
32	2	1	1	66	2	2	4	2	3	1	2	-1	1	1	30	20	6	4	3	-1	5	4
32	2	2	1	92	4	1	2	2	4	1	2	-1	1	2	79	-1	5	8	1	1	1	5
32	2	1	3	10	1	1	2	1	5	2	2	-1	2	-1	-1	-1	-1		-1	-1	-1	2
32	1	1	1	99	3	2	2	1	4	1	2	-1	2	-1	-1	-1	-1		-1	-1	-1	1
32	2	1	1	99	1	1	3	2	3	1	2	-1	1	2	72	-1	10	7	1	1	4	5
32	1	1	3	52	1	2	6	3	0	-1	2	-1	1	2	32	-1	1	9	1	2	5	3
32	2	2	1	59	1	1	3	2	3	1	2	-1	1	2	48	-1	7	3	1	1	3	8
32	2	5	1	132	1	1	5	2	3	1	2	-1	1	2	70	-1	6	4	3	-1	4	6
32	2	2	3	33	1	1	5	2	1	1	2	-1	1	2	50	-1	3	8	3	-1	5	8
32	2	2	3	42	3	1	2	1	5	2	2	-1	2	-1	-1	-1	-1		-1	-1	-1	2
32	2	2	3	42	2	2	6	2	1	1	2	-1	2	-1	-1	-1	-1		-1	-1	-1	2
32	2	1	1	63	2	2	6	2	1	5	2	-1	2	-1	-1	-1	-1		-1	-1	-1	2
32	1	1	1	126	5	2	2	1	5	1	2	-1	1	2	50	-1	10	3	1	1	1	3
32	2	5	3	14	2	2	4	2	3	1	2	-1	1	2	60	-1	4	5	4	-1	1	3
32	2	1	1	33	4	1	5	4	1	1	2	-1	1	2	10	-1	1	9	1	2	5	2
32	1	1	1	100	6	1	6	3	1	1	2	-1	2	-1	-1	-1	-1		-1	-1	-1	1
32	1	1	1	100	2	2	5	2	1	1	2	-1	2	-1	-1	-1	-1		-1	-1	-1	1
32	2	1	1	66	1	1	6	2	2	1	2	-1	1	2	48	-1	10	3	1	1	2	5
32	2	1	2	66	1	2	5	3	2	5	2	-1	1	2	35	-1	6	4	1	2	5	2
32	2	1	1	92	2	2	6	2	4	1	2	-1	2	-1	-1	-1	-1		-1	-1	-1	1
32	2	1	1	83	1	1	4	2	2	1	2	-1	1	2	72	-1	5	8	3	-1	5	5
32	2	1	1	73	1	1	5	2	1	1	2	-1	2	-1	-1	-1	-1		-1	-1	-1	2
32	1	1	1	99	1	1	6	2	1	1	2	-1	1	2	35	-1	1	6	3	-1	5	3
32	1	1	1	99	3	2	1	1	2	2	2	-1	2	-1	-1	-1	-1		-1	-1	-1	1
32	2	1	1	33	1	1	6	2	1	1	2	-1	1	2	17	-1	1	9	3	-1	5	3
32	1	1	1	66	1	1	5	2	3	1	2	-1	1	2	56	-1	1	6	3	-1	5	4
32	2	1	1	99	1	1	4	1	3	1	2	-1	1	2	18	-1	4	7	1	1	5	3
32	1	2	1	59	1	1	4	2	3	1	2	-1	1	2	48	-1	3	9	1	1	5	5
32	2	2	1	33	1	2	5	3	3	1	2	-1	1	2	50	-1	7	5	1	1	3	7
32	2	2	1	69	4	1	4	2	5	1	2	-1	1	2	60	-1	10	8	3	-1	1	5
32	2	1	2	59	1	1	6	2	1	1	2	-1	1	2	68	-1	6	5	2	-1	1	8
32	2	1	2	59	2	2	5	2	1	1	2	-1	1	2	70	-1	6	4	4	-1	1	1
32	2	4	1	132	3	1	1	1	3	2	2	-1	2	-1	-1	-1	-1		-1	-1	-1	1
32	2	2	1	92	1	1	4	2	4	1	2	-1	1	1	36	10	4	5	3	-1	5	9
32	2	3	3	43	1	2	6	4	0	-1	2	-1	2	-1	-1	-1	-1		-1	-1	-1	2
32	2	2	1	59	3	1	2	1	5	4	2	-1	1	2	50	-1	7	3	1	1	3	4
32	2	3	3	33	3	1	1	1	5	5	2	-1	1	2	50	-1	10	4	1	2	5	3
32	2	1	1	83	3	2	1	1	2	2	2	-1	2	-1	-1	-1	-1		-1	-1	-1	2
32	2	1	1	125	2	2	5	2	0	-1	2	-1	1	2	45	-1	10	4	1	2	1	5
32	1	1	1	126	4	1	5	2	2	1	2	-1	1	2	70	-1	6	4	2	-1	5	8
32	1	1	1	126	4	2	4	2	1	1	2	-1	1	2	70	-1	6	4	4	-1	5	1
32	2	1	1	99	6	2	6	3	0	-1	2	-1	2	-1	-1	-1	-1		-1	-1	-1	1
32	2	1	1	89	1	2	6	3	0	-1	2	-1	2	-1	-1	-1	-1		-1	-1	-1	2
32	2	1	1	66	1	2	5	3	1	1	2	-1	2	-1	-1	-1	-1		-1	-1	-1	3
32	2	4	1	132	1	2	4	2	3	1	2	-1	1	2	20	-1	4	5	1	1	3	3
32	2	2	2	59	4	2	5	4	3	1	2	-1	2	-1	-1	-1	-1		-1	-1	-1	1
32	2	2	1	50	1	1	4	2	1	1	2	-1	2	-1	-1	-1	-1		-1	-1	-1	4
32	2	1	1	33	1	2	6	3	0	-1	2	-1	2	-1	-1	-1	-1		-1	-1	-1	2
32	2	5	1	132	3	1	1	1	3	2	2	-1	2	-1	-1	-1	-1		-1	-1	-1	1
32	2	2	1	59	2	2	3	2	3	1	2	-1	1	2	70	-1	6	5	2	-1	4	8
32	1	1	3	40	3	1	1	1	3	5	2	-1	2	-1	-1	-1	-1		-1	-1	-1	2
32	2	5	1	132	3	2	1	1	2	2	2	-1	2	-1	-1	-1	-1		-1	-1	-1	1
32	2	5	3	14	3	2	1	1	3	2	2	-1	2	-1	-1	-1	-1		-1	-1	-1	1
32	2	2	1	69	1	1	6	2	3	1	2	-1	1	2	27	-1	9	9	1	2	6	3
32	1	1	1	126	1	1	6	2	3	1	2	-1	2	-1	-1	-1	-1		-1	-1	-1	11
32	2	3	1	132	2	2	5	2	2	1	2	-1	2	-1	-1	-1	-1		-1	-1	-1	1
32	2	2	1	53	3	1	1	1	1	2	2	-1	2	-1	-1	-1	-1		-1	-1	-1	1
32	1	1	1	99	1	1	5	2	2	1	2	-1	1	2	56	-1	1	6	3	-1	5	6
32	2	2	1	92	1	2	5	2	3	1	2	-1	2	-1	-1	-1	-1		-1	-1	-1	3
32	2	1	1	99	1	2	6	3	2	1	2	-1	1	2	12	-1	10	2	1	2	6	4
32	2	2	1	69	1	1	5	3	3	1	2	-1	1	2	72	-1	5	8	1	1	3	3
32	2	3	3	33	1	2	4	4	3	1	2	-1	1	1	54	18	10	4	1	1	5	5
32	2	1	4	89	1	2	6	2	0	-1	2	-1	2	-1	-1	-1	-1		-1	-1	-1	2
32	2	2	3	42	2	2	3	2	3	1	2	-1	2	-1	-1	-1	-1		-1	-1	-1	1
32	2	1	4	89	2	1	6	2	0	-1	2	-1	2	-1	-1	-1	-1		-1	-1	-1	2
32	2	2	3	42	1	1	6	2	1	1	2	-1	2	-1	-1	-1	-1		-1	-1	-1	3
32	2	3	3	43	1	2	4	4	2	1	2	-1	2	-1	-1	-1	-1		-1	-1	-1	3
32	2	2	4	50	2	2	4	2	3	1	2	-1	1	2	56	-1	10	3	1	1	5	5
32	2	1	1	50	6	2	6	3	0	-1	2	-1	2	-1	-1	-1	-1		-1	-1	-1	1
32	2	1	4	83	2	1	6	2	7	5	2	-1	2	-1	-1	-1	-1		-1	-1	-1	1
32	2	2	1	50	3	2	1	1	3	2	2	-1	2	-1	-1	-1	-1		-1	-1	-1	1
32	2	1	1	83	3	2	1	1	1	2	2	-1	2	-1	-1	-1	-1		-1	-1	-1	2
32	2	2	1	92	3	2	1	1	1	2	2	-1	2	-1	-1	-1	-1		-1	-1	-1	1
32	2	4	1	132	1	1	4	2	3	1	2	-1	1	2	60	-1	10	1	1	1	1	7
32	2	2	1	92	2	2	3	2	3	1	2	-1	2	-1	-1	-1	-1		-1	-1	-1	1
32	2	2	3	33	1	2	4	4	3	1	2	-1	1	2	70	-1	4	5	3	-1	6	11
32	2	2	3	42	3	1	1	1	3	2	2	-1	2	-1	-1	-1	-1		-1	-1	-1	2
32	2	2	1	69	3	1	3	1	3	1	2	-1	1	2	50	-1	10	2	1	1	2	5
32	2	2	1	59	1	1	6	2	0	-1	2	-1	2	-1	-1	-1	-1		-1	-1	-1	3
32	1	1	3	50	2	2	5	2	1	1	2	-1	1	2	50	-1	4	5	3	-1	5	2
32	2	3	1	132	1	1	6	2	4	1	2	-1	1	2	12	-1	6	4	2	-1	5	3
